blk_cd,od_cnt,hd_pop,hd_kpop,blk_ar,hd_ar,blk_pop,blk_kpop,tratio,tratio2,dist_s1,dist_s2,dist_r1,dist_r2,apt_kpop,blk_kpop2,esti1
"410239",26.5,"51111","37628",1,4304205.031,0.0118746666647814,0.00874214860328293,0.176123142490557,0,"5068","578","1242","1238",0,0,6.70928915795491
"410625",48.8,"47193","35725",1,6608147.149,0.00714163878858866,0.00540620527879834,1,0,"638","638","1593","832",0,0,17.9170099956296
"410916",1.3,"74497","52744",1,7872710.2699,0.00946268787317462,0.00669959876481901,1,1,"1188","1188","243","323",0,0,12.7919616692808
"411108",28.3,"61512","43852",1,4986965.464,0.0123345550403435,0.00879332337802611,0,0,"3824","1453","644","644",0,0,2.37129537856045
"411287",55.3,"74497","52744",1,7872710.2699,0.00946268787317462,0.00669959876481901,0,0,"138","132","29","29",0,0,0.107405669280802
"411441",0.8,"74497","52744",2231.74,7872710.2699,21.1182590340787,14.9517625473972,1,1,"747","747","44","48",0,0,12.0652275807363
"412265",8.5,"31903","23079",1,2218490.453,0.0143804991168019,0.0104030197510163,1,0,"772","707","380","380",0,0,13.3185474615076
"412313",21.5,"74497","52744",1,7872710.2699,0.00946268787317462,0.00669959876481901,0,0,"512","498","24","24",0,0,0.0817286692808017
"412397",12,"31903","23079",22.5,2218490.453,0.323561230128043,0.234067944397866,1,1,"1118","1040","763","760",0,0,14.7637958839201
"41311",76.5,"45780","32831",682.83,4361836.405,7.16669643184383,5.13957646469779,0.176429081213961,0,"3725","2454","411","464",0,0,3.59508186748128
"414321",3,"28196","19828",1,2188366.8674,0.0128844941038153,0.00906063800150551,1,1,"2000","717","636","306",0,0,14.2664257244656
"415855",0.3,"45764","32637",1,7615785.052,0.00600909816749382,0.00428544132708014,0.958063613312018,0,"2237","225","653","653",0,0,13.8278334536717
"421716",6.3,"45462","33479",1,9862325.1627,0.00460966346677966,0.00339463559025816,1,1,"1628","403","278","278",0,0,12.9166523926585
"422871",42.3,"48258","36135",52.8,6597305.7359,0.386221664115798,0.289198056961009,1,1,"1737","2723","179","224",0,0,12.5399492222857
"423576",19,"48258","36135",1,6597305.7359,0.00731480424461739,0.00547723592729184,1,1,"1450","2467","47","45",0,0,12.0446000875433
"423973",4.5,"27749","20254",1,37889471.674,0.000732367034271464,0.000534554827638265,1,0,"2942","2935","214","1043",0,0,12.6505006917139
"424181",31.8,"29936","22685",1,4056430.875,0.00737988663494728,0.00559235463367781,0.623351558617798,0,"756","728","995","655",0,0,11.1697312160405
"424222",29,"29936","22685",1,4056430.875,0.00737988663494728,0.00559235463367781,0.178230225816809,0,"815","791","1142","765",0,0,6.43199780235813
"424235",17.5,"60772","45675",599.98,940206.717,38.7808169211367,29.1468737720154,0.0819363535191416,0,"2221","2072","412","412",0,0,2.53324315188627
"424505",54,"24887","18123",1,5779389.7046,0.0043061640193932,0.0031357982289333,1,0,"87","100","142","121",0,0,12.4290860577229
"424549",24.5,"24464","18740",755.24,3645315.322,5.06847548921037,3.88257156097949,0.0197874955164702,0,"960","1114","134","134",0,0,0.730795014654036
"424757",10.3,"11263","8585",1,2692223.46,0.00418353088714263,0.0031888140518618,0,0,"967","815","100","100",0,0,0.361498126325383
"425186",21.8,"24887","18123",1,5779389.7046,0.0043061640193932,0.0031357982289333,1,0,"1200","1094","363","363",0,0,13.2464210577229
"425337",42.5,"43192","30689",1,4705012.3949,0.00917999707010719,0.00652261831090293,1,0,"4276","3208","328","328",0,0,13.0584424402681
"425622",2.5,"68767","51081",1,5250110,0.0130982017519633,0.00972951042930529,0.914333251047586,0.914333251047586,"1216","1216","88","88",0,0,11.1853653547275
"425705",3.5,"17507","13383",1,3894692.301,0.00449509194744471,0.00343621497301951,1,1,"1359","1437","724","724",0,0,14.6113884464622
"425725",3.3,"66188","48050",159.03,7006638.008,1.50227222071153,1.09059316198086,0,0,"2325","2537","95","95",0,0,0.319516227551603
"425732",45.5,"11309","8296",1,1240100.965,0.00911941875635908,0.00668977787627155,0.9916949328421,0,"1611","1512","52","52",0,0,11.9618797318399
"426261",1,"21305","15639",750.048,3430884.823,4.65762433436256,3.41894329805661,0,0,"4831","4698","420","420",0,0,1.50884611262769
"426563",7.3,"27917","20799",1,4005454.7621,0.00696974542420335,0.00519266880674877,1,0,"638","611","715","715",0,0,14.5902677193134
"426716",0.8,"17318","12987",1,2358990.837,0.00734127480631668,0.00550532023961397,1,0,"499","1490","414","414",0,0,13.4522811238844
"427728",6.8,"57156","41193",1,9985495.767,0.00572390208094512,0.00412528340717287,0,0,"1045","987","723","723",0,0,2.72064233811673
"427915",29.5,"18685","14048",10965.39,4863822.118,42.1249599963269,31.6709359394381,0.00562386181991515,0,"703","661","488","488",0,0,1.94424258642377
"428327",0.8,"31909","23381",1,6830763.241,0.0046713667088436,0.00342289714561635,1,0,"739","739","1093","1093",0,0,16.0206894292289
"427178",13.8,"32915","25436",1,1953877.8132,0.0168459868767806,0.0130182142548319,0,0,"473","445","934","934",0,0,3.53042884556925
"428402",17.3,"48209","32482",1,7870722.81,0.00612510453788932,0.00412693989918316,0,0,"1638","1620","782","782",0,0,2.93351934026023
"428826",7,"36038","24576",1,4196903.2194,0.00858680749020276,0.00585574618123156,0.878631132067596,0,"471","439","436","435",0,0,12.092750964874
"429036",0.5,"54090","40404",179.88,9161739.3224,1.0619936736479,0.793285124608426,0.0028587003844443,0.0028587003844443,"1426","1426","115","93",0,0,0.445090919730289
"429062",1.5,"54090","40404",1,9161739.3224,0.00590390078745775,0.00441007963424742,1,0,"742","742","507","507",0,0,13.800282706643
"429532",6.3,"32319","22270",1930.68,2705399.763,23.0641133977212,15.8927505605758,0,0,"319","296","472","472",0,0,1.80323121922539
"429656",5.8,"18549","13333",1,1563888.7488,0.0118608181139694,0.00852554250436973,0,0,"1063","1063","238","238",0,0,0.882659032052001
"429701",2.3,"46080","36782",1,5370724.34,0.00857984828169379,0.0068486106661732,0,0,"1181","989","1095","1095",0,0,4.1277058621022
"430133",3,"47944","37285",1,8591848.697,0.00558017275336104,0.00433957828110017,0,0,"1042","908","1053","1053",0,0,3.9710666154143
"430894",11,"32319","22270",132.92,2705399.763,1.58787678580868,1.09415563662116,0,0,"852","803","491","491",0,0,1.84647883739379
"430934",20.8,"45800","33690",1,6103345.83,0.00750408075761946,0.00551992315991703,0.878398189547338,0,"3168","3177","496","539",0,0,12.2687742357731
"431002",21.8,"45800","33690",1,6103345.83,0.00750408075761946,0.00551992315991703,1,0,"3885","3549","456","309",0,0,13.5504711427806
"431153",21.8,"47013","34396",2965.68,3898291.143,35.7658032008103,26.1672423988061,1,0,"1819","1819","649","649",0,0,14.3527894116641
"431123",12.8,"38545","29279",1,3270807.8545,0.0117845503969209,0.00895161113170184,0.818230832994919,0.818230832994919,"1936","1921","62","62",0,0,9.93098177016851
"431127",135.3,"45800","33690",1,6103345.83,0.00750408075761946,0.00551992315991703,1,0,"4232","3472","986","840",0,0,15.5523951427806
"431142",15,"38545","29279",82763,3270807.8545,975.324744500365,740.862192093039,0.98074678504917,0.98074678504917,"1998","1998","138","138",0,0,13.109232699912
"431705",0.8,"45780","32831",1,4361836.405,0.010495579326983,0.00752687559816907,1,0,"3639","1689","890","899",0,0,15.199327739777
"431729",60.8,"36568","28759",1,3272565.866,0.0111741066482174,0.00878790563049893,0.235793359749965,0,"754","669","1250","1250",0,0,7.52688783964592
"432098",24,"45780","32831",1,4361836.405,0.010495579326983,0.00752687559816907,0.993671205906855,0,"3930","2778","44","97",0,0,11.9133298598569
"432167",9,"47013","34396",2742.13,3898291.143,33.0698126335404,24.1947817697925,0.580241561724722,0,"923","913","30","30",0,0,7.02895064699315
"433200",0.3,"40970","31108",1,6080350.6189,0.00673809827226903,0.0051161523322857,0,0,"2838","740","279","279",0,0,1.00605362030112
"433321",0.3,"25365","18991",1449.41,3520436.268,10.4431047322684,7.81884494265754,0.00420288821968126,0,"1668","1663","1681","1681",0,0,6.39938589582606
"433347",23.8,"50334","38011",1,8467882.367,0.00594410713546938,0.00448884365093826,0,0,"854","825","462","462",0,0,1.73515180856368
"433505",15,"43289","33398",1,4623595.6331,0.00936262671633675,0.00722338254688754,1,0,"1277","1312","1063","1063",0,0,15.897340347057
"433579",20.5,"43289","33398",461.24,4623595.6331,4.31841794664316,3.33171296592641,0,0,"660","694","417","417",0,0,1.57244423657791
"433629",7.3,"39167","28842",1,4056320.786,0.00965579451585317,0.00711038439058996,1,1,"0","0","350","176",0,0,13.2187692008374
"433700",15,"37140","26770",1,4116073.5676,0.00902316233906762,0.00650377102360905,0.982450940719283,0.982450940719283,"1583","1056","1204","1204",0,0,16.2173762979873
"433709",6.5,"50401","38014",1,7795825.624,0.00646512664993903,0.00487619937046452,1,1,"1701","1217","2112","2112",0,0,19.864366309802
"433731",24.8,"37140","26770",1,4116073.5676,0.00902316233906762,0.00650377102360905,1,1,"1194","873","319","319",0,0,13.0798174158797
"433822",107.3,"77992","56665",1,9608602.72,0.00811689298358253,0.00589731948039163,0,0,"6266","3117","74","74",0,0,0.167605631131408
"433832",6.5,"41898","30292",1,9950698.8027,0.00421055855782023,0.00304420831145855,0.918527408253482,0.918527408253482,"2549","2202","2349","2349",0,0,19.778171179875
"433935",8.3,"77992","56665",1,9608602.72,0.00811689298358253,0.00589731948039163,0,0,"4946","3211","458","442",0,0,1.64634163113141
"434097",0.5,"77992","56665",1,9608602.72,0.00811689298358253,0.00589731948039163,2.29791657797121e-05,0,"5936","2850","180","180",0,0,0.575452913388151
"434209",1.3,"13879","10008",91.58,1038345.257,1.22410037647044,0.882685825183097,0,0,"4198","2604","1093","1092",0,0,4.06695519545779
"434397",7,"35760","25450",1,4260871.6007,0.00839264905192758,0.00597295633030081,1,1,"2081","1878","1049","1049",0,0,15.8298207290055
"434687",60.5,"53690","36734",1,4163733.8654,0.0128946762054501,0.00882236982177319,1,1,"2167","2064","2230","1025",0,0,20.3030854161465
"434887",11.8,"39167","28842",493.03,4056320.786,4.76059637015109,3.50563281609257,0.143423416070538,0.143423416070538,"0","0","19","19",0,0,1.78220604105866
"434912",1.8,"37140","26770",1,4116073.5676,0.00902316233906762,0.00650377102360905,1,1,"1064","687","1001","1001",0,0,15.6662554158797
"434952",3.8,"37140","26770",1,4116073.5676,0.00902316233906762,0.00650377102360905,1,1,"1472","1138","1452","1452",0,0,17.3677504158797
"435411",0.3,"39167","28842",1,4056320.786,0.00965579451585317,0.00711038439058996,1,1,"0","0","21","21",0,0,11.9721882008374
"435544",146.3,"20369","14969",1,710695.884,0.0286606415747864,0.0210624548938572,1,1,"3866","3760","1471","1471",524.712357013108,524.733419468002,17.3966682548166
"436034",41,"59416","42515",1,9010719.5567,0.00659392400641531,0.00471826913849378,1,0,"966","970","785","785",0,0,14.8495931054403
"436121",13,"59416","42515",2202.17,9010719.5567,14.5209416292076,10.3904307487169,0.854386169809201,0,"481","484","483","483",0,0,11.9957557243234
"436845",5.3,"64084","48005",1,10124062.926,0.00632986978334789,0.00474167341223418,0,0,"1655","1745","462","462",0,0,1.7207341357254
"436993",20.5,"22075","16373",49261,3613802.439,300.912015351042,223.186066923787,0.956904114417856,0,"932","857","59","59",0,0,11.8756652107663
"437131",12.5,"17431","12082",823.17,248743.298,57.6846748650892,39.9831473650398,0,0,"0","0","1433","1433",0,0,5.48137519269036
"438603",19,"26214","19904",226.63,3460.18,1716.92768006289,1303.64418036056,0.0566198992431541,0.0566198992431541,"94","153","257","257",0,0,3.33235494932469
"499500",39.8,"93893","66326",158.4,8507815.026,1.74811642643252,1.23486916063565,0,0,"8552","253","94","94",0,0,0.203827920693863
"500398",1.3,"51060","37815",3816.2,4145031.067,47.0093393391688,34.8150835705184,0,0,"2698","2560","1499","1499",0,0,5.67619771814025
"500741",0.3,"20891","16710",1,1975175.35,0.0105767824613648,0.00846000837343378,1,0,"61","61","1506","1506",0,0,17.5977569472508
"500769",20,"43515","32495",269.39,77042348.3237,0.152156652867679,0.113623588071589,0,0,"1209","977","1621","176",0,0,6.12035402892296
"501103",5,"18474","13436",1905.089,911083.446,38.6294080311937,28.0948753008075,0,0,"0","0","241","241",0,0,0.949503768639245
"502909",8.3,"77992","56665",477.92,9608602.72,3.87922549471376,2.81844692606877,0,0,"4641","874","215","215",0,0,0.734744070322333
"503408",9.3,"14862","11363",1,3350191.515,0.00443616430089371,0.00339174639692203,0,0,"402","346","653","653",0,0,2.46698538891984
"503576",36.8,"32950","24500",1,3755855.96,0.00877296689514153,0.00652314685678202,0,0,"371","371","348","348",0,0,1.31190244095203
"503789",15.3,"35760","25450",1,4260871.6007,0.00839264905192758,0.00597295633030081,1,1,"1868","1624","1204","1204",0,0,16.4209497290055
"503945",8.3,"57156","41193",1,9985495.767,0.00572390208094512,0.00412528340717287,0.000184478387446367,0,"1040","962","602","602",0,0,2.26445726763206
"504146",11.5,"27749","20254",4623.37,37889471.674,3.38600377523966,2.47144475345793,1,0,"1821","1810","809","768",0,0,14.928331049511
"507850",5.3,"14420","11077",5013.05,248802.967,290.543886480261,223.186867582652,0,0,"8446","0","131","131",0,0,0.633134806651952
"508255",5,"93893","66326",1,8507815.026,0.0110360885507103,0.00779589116562911,1,0,"7190","1494","1088","736",0,0,15.8856320878832
"508383",17.5,"70572","51101",1,3597786.5072,0.0196153940370751,0.0142034553461511,0.994970116372001,0,"2263","222","600","600",0,0,14.065475934938
"509775",9.5,"45462","33479",1,9862325.1627,0.00460966346677966,0.00339463559025816,1,1,"1592","387","235","235",0,0,12.7543733926585
"509894",0.3,"11579","9458",1,324154.448,0.0357206266069809,0.0291774493867195,0,0,"1097","1087","26","26",0,0,0.0788057556195064
"511050",9,"37140","26770",1,4116073.5676,0.00902316233906762,0.00650377102360905,1,1,"1830","1500","1814","1679",0,0,18.7329244158797
"511075",1.8,"53690","36734",1,4163733.8654,0.0128946762054501,0.00882236982177319,1,1,"2011","1821","2084","1268",0,0,19.7526994161465
"511099",15.5,"53690","36734",1,4163733.8654,0.0128946762054501,0.00882236982177319,1,1,"1746","1487","1788","1625",0,0,18.6359254161465
"518355",23.8,"17415","13549",1,4434741.863,0.00392694784454019,0.00305519473704709,0.292415102341944,0.292415102341944,"1163","1134","761","761",0,0,6.34007772368482
"518573",19,"19221","14178",1,1979937.315,0.00970788310032937,0.00716083276606159,1,1,"1917","636","241","563",0,0,12.7712622661176
"519203",24.5,"52131","39883",1,282013832.584,0.000184852634788658,0.000141422141015443,0.378063952747063,0.378063952747063,"425","345","295","299",0,0,5.6062723280795
"519840",14.3,"45462","33479",1,9862325.1627,0.00460966346677966,0.00339463559025816,1,1,"1609","1105","747","1027",0,0,14.6940353926585
"520360",4.8,"45462","33479",70000,9862325.1627,322.676442674577,237.624491318071,1,1,"1380","334","203","203",0,0,12.9444230917656
"526036",8.5,"44673","33271",1,8965340.596,0.00498285586829032,0.00371106927213053,1,0,"216","216","444","444",0,0,13.5710428021236
"526555",16.5,"21546","16352",1,3336145.7222,0.00645835098168063,0.00490146455269849,0,0,"1370","1370","939","939",0,0,3.53321734249513
"526567",3.3,"70572","51101",1,3597786.5072,0.0196153940370751,0.0142034553461511,1,0,"1670","809","158","158",0,0,12.4612303792712
"526741",1.5,"26016","18349",1385.39,792715.171,45.4669060950771,32.0676606679955,0,0,"6529","444","906","906",0,0,3.35680755290439
"526767",7.8,"37666","26082",70000,3246276.153,812.198308379712,562.410563350493,0,0,"5240","549","583","583",0,0,2.84242626897554
"526829",11,"72538","52570",1,6275444.9295,0.0115590210439118,0.0083770952642538,1,0,"980","982","0","0",0,0,11.8749808399613
"526836",56,"53648","38700",115.08,9920390.14,0.622335588910619,0.448933553736224,0,0,"5809","1541","1807","1588",0,0,6.74274192001853
"526922",1.5,"29650","21384",1,9932724.87,0.00298508217916641,0.00215288355208413,1,0,"760","685","0","0",0,0,11.8789327858313
"527147",16.8,"74497","52744",300.49,7872710.2699,2.84344307901024,2.01316243284047,0.889147395555125,0.889147395555125,"1074","1074","88","128",0,0,10.8909882400409
"527754",14.3,"45764","32637",1,7615785.052,0.00600909816749382,0.00428544132708014,1,0,"2806","599","143","143",0,0,12.3839345453611
"529674",18,"130619","101571",1,13003755.5766,0.0100447135622148,0.00781089735205228,1,0,"267","267","1596","1596",0,0,17.9350581073012
"530075",12.3,"23943","16950",1,7679629.5444,0.00311772851301913,0.00220713771439144,1,0,"1294","1139","319","319",0,0,13.0780118560362
"530374",13.3,"31909","23381",164.17,6830763.241,0.766898272590854,0.561937024395836,0.441585123244832,0,"250","352","3","3",0,0,5.25919379906229
"530693",13,"68767","51081",70000,5250110,916.87412263743,681.06573005137,0.96208560824637,0.96208560824637,"1729","1523","189","189",0,0,13.0080069801733
"530772",69.3,"83112","60339",1,10606368.2763,0.00783604697054639,0.00568894068432716,0.650044309322629,0,"0","0","825","825",0,0,10.8566558149826
"532227",42.3,"32950","24500",658.74,3755855.96,5.77910421250553,4.29705776043659,0,0,"26","26","50","50",0,0,0.194542392742005
"532289",9,"77992","56665",70000,9608602.72,568.182508850777,412.812363627414,0,0,"5083","3423","403","392",0,0,1.96965219853387
